sale id,date,brand,model,usb price,thb price,exchange rate
S24222,2024-04-08,Apple,MacBook Pro 14 (M3),2036.03,74836.3,36.755989
S24289,2024-12-12,Apple,MacBook Pro 14 (M3),2365.74,80805.35,34.156479
S24081,2024-12-31,Acer,Aspire 5,757.93,25888.22,34.156479
S24915,2024-10-13,Apple,MacBook Air 13 (M2),1150.85,38371.21,33.34163
S24178,2024-02-03,Hp,Spectre x360,1372.41,49197.74,35.847702
S24751,2024-12-06,Asus,ROG Zephyrus G14,2075.17,70880.5,34.156479
S24023,2024-11-11,Asus,ROG Zephyrus G14,1219.2,41943.24,34.402263
S24974,2024-03-06,Acer,Swift 3,860.88,30938.52,35.938248
S24887,2024-05-27,Asus,ROG Zephyrus G14,1982.23,72604.65,36.627761
S24255,2024-03-16,Lenovo,ThinkPad X1 Carbon,2043.07,73424.36,35.938248
S24383,2024-04-20,Lenovo,IdeaPad 5,761.93,28005.49,36.755989
S24040,2024-04-11,Hp,Pavilion 15,586.88,21571.35,36.755989
S24802,2024-09-10,Apple,MacBook Air 13 (M2),1240.0,41311.67,33.31586
S24203,2024-12-21,Asus,VivoBook 15,655.86,22401.87,34.156479
S24191,2024-01-08,Acer,Swift 3,954.56,33544.83,35.141669
S24670,2024-11-19,Apple,MacBook Pro 14 (M3),2301.22,79167.18,34.402263
S24348,2024-09-26,Hp,Spectre x360,1766.65,58857.46,33.31586
S24420,2024-12-29,Hp,Spectre x360,1343.48,45888.55,34.156479
S24687,2024-08-09,Acer,Aspire 5,652.03,22671.41,34.770497
S24569,2024-06-30,Acer,Aspire 5,899.87,33041.64,36.718236
S24453,2024-11-10,Hp,Spectre x360,1843.01,63403.71,34.402263
S24650,2024-07-18,Lenovo,ThinkPad X1 Carbon,1494.16,54194.97,36.271198
S24822,2024-04-04,Hp,Spectre x360,1805.18,66351.18,36.755989
S24971,2024-08-13,Hp,Pavilion 15,803.57,27940.53,34.770497
S24945,2024-02-17,Hp,Pavilion 15,532.63,19093.56,35.847702
S24443,2024-04-11,Apple,MacBook Air 13 (M2),1100.71,40457.68,36.755989
S24371,2024-09-19,Hp,Pavilion 15,591.93,19720.66,33.31586
S24049,2024-11-12,Lenovo,IdeaPad 5,816.99,28106.3,34.402263
S24991,2024-06-20,Lenovo,IdeaPad 5,668.08,24530.72,36.718236
S24651,2024-01-26,Lenovo,ThinkPad X1 Carbon,2113.05,74256.1,35.141669
S24089,2024-03-29,Acer,Aspire 5,709.76,25507.53,35.938248
S24139,2024-01-22,Asus,VivoBook 15,608.16,21371.76,35.141669
S24079,2024-05-23,Hp,Spectre x360,1409.74,51635.62,36.627761
S24005,2024-04-03,Apple,MacBook Pro 14 (M3),1655.4,60845.86,36.755989
S24645,2024-10-25,Apple,MacBook Air 13 (M2),1287.03,42911.68,33.34163
S24748,2024-10-31,Apple,MacBook Pro 14 (M3),1973.61,65803.37,33.34163
S24394,2024-05-03,Apple,MacBook Air 13 (M2),1348.35,49387.04,36.627761
S24145,2024-11-09,Apple,MacBook Air 13 (M2),1189.01,40904.63,34.402263
S24019,2024-12-17,Hp,Pavilion 15,570.03,19470.22,34.156479
S24093,2024-07-19,Lenovo,IdeaPad 5,624.4,22647.74,36.271198
S24094,2024-10-13,Apple,MacBook Air 13 (M2),1142.97,38108.48,33.34163
S24559,2024-04-10,Asus,VivoBook 15,866.29,31841.35,36.755989
S24801,2024-01-06,Hp,Spectre x360,1404.11,49342.77,35.141669
S24393,2024-05-23,Lenovo,ThinkPad X1 Carbon,1306.03,47836.95,36.627761
S24550,2024-06-24,Apple,MacBook Air 13 (M2),1215.74,44639.83,36.718236
S24922,2024-06-05,Lenovo,ThinkPad X1 Carbon,1815.58,66664.89,36.718236
S24291,2024-10-12,Apple,MacBook Air 13 (M2),1173.04,39111.07,33.34163
S24885,2024-07-28,Acer,Aspire 5,485.17,17597.7,36.271198
S24819,2024-06-03,Lenovo,ThinkPad X1 Carbon,1860.84,68326.76,36.718236
S24605,2024-12-23,Hp,Pavilion 15,791.85,27046.81,34.156479
S24105,2024-02-01,Apple,MacBook Air 13 (M2),1114.72,39960.15,35.847702
S24931,2024-07-31,Hp,Pavilion 15,853.82,30969.07,36.271198
S24163,2024-06-29,Asus,VivoBook 15,551.49,20249.74,36.718236
S24783,2024-12-24,Hp,Pavilion 15,810.51,27684.17,34.156479
S24573,2024-05-29,Apple,MacBook Air 13 (M2),1230.28,45062.4,36.627761
S24241,2024-11-02,Acer,Aspire 5,882.97,30376.17,34.402263
S24174,2024-09-29,Lenovo,ThinkPad X1 Carbon,1976.66,65854.13,33.31586
S24418,2024-09-28,Apple,MacBook Pro 14 (M3),1618.36,53917.06,33.31586
S24098,2024-12-15,Acer,Aspire 5,637.06,21759.73,34.156479
S24385,2024-05-23,Lenovo,IdeaPad 5,728.43,26680.76,36.627761
S24404,2024-03-10,Asus,ROG Zephyrus G14,1217.57,43757.33,35.938248
S24516,2024-08-14,Lenovo,IdeaPad 5,633.16,22015.29,34.770497
S24848,2024-05-17,Lenovo,ThinkPad X1 Carbon,1792.29,65647.57,36.627761
S24640,2024-07-04,Lenovo,ThinkPad X1 Carbon,1807.59,65563.45,36.271198
S24993,2024-08-09,Lenovo,ThinkPad X1 Carbon,1553.68,54022.23,34.770497
S24929,2024-12-06,Asus,VivoBook 15,922.14,31497.06,34.156479
S24364,2024-06-16,Asus,VivoBook 15,789.58,28991.98,36.718236
S24962,2024-09-24,Apple,MacBook Pro 14 (M3),2193.86,73090.33,33.31586
S24068,2024-05-17,Asus,ROG Zephyrus G14,1741.24,63777.72,36.627761
S24373,2024-09-03,Hp,Pavilion 15,745.26,24828.98,33.31586
S24511,2024-12-09,Apple,MacBook Pro 14 (M3),2037.8,69604.07,34.156479
S24935,2024-12-07,Acer,Aspire 5,536.91,18338.96,34.156479
S24151,2024-09-17,Hp,Spectre x360,1202.95,40077.31,33.31586
S24010,2024-12-24,Hp,Pavilion 15,784.44,26793.71,34.156479
S24233,2024-09-08,Lenovo,IdeaPad 5,797.71,26576.39,33.31586
S24839,2024-06-22,Lenovo,IdeaPad 5,599.53,22013.68,36.718236
S24264,2024-12-12,Asus,ROG Zephyrus G14,1989.35,67949.19,34.156479
S24176,2024-08-04,Apple,MacBook Air 13 (M2),1277.49,44418.96,34.770497
S24859,2024-12-06,Asus,ROG Zephyrus G14,1731.22,59132.38,34.156479
S24388,2024-11-06,Acer,Swift 3,1197.58,41199.46,34.402263
S24462,2024-01-17,Acer,Swift 3,723.74,25433.43,35.141669
S24763,2024-12-18,Apple,MacBook Air 13 (M2),1337.4,45680.88,34.156479
S24916,2024-07-28,Lenovo,IdeaPad 5,532.44,19312.24,36.271198
S24350,2024-10-17,Acer,Swift 3,1051.93,35073.06,33.34163
S24182,2024-04-01,Apple,MacBook Pro 14 (M3),1920.88,70603.84,36.755989
S24387,2024-08-18,Apple,MacBook Air 13 (M2),1154.68,40148.8,34.770497
S24842,2024-05-05,Lenovo,IdeaPad 5,562.48,20602.38,36.627761
S24409,2024-09-15,Apple,MacBook Pro 14 (M3),2191.93,73026.03,33.31586
S24694,2024-10-30,Acer,Swift 3,932.89,31104.07,33.34163
S24303,2024-08-06,Asus,ROG Zephyrus G14,1559.34,54219.03,34.770497
S24431,2024-05-18,Lenovo,ThinkPad X1 Carbon,1395.69,51121.0,36.627761
S24728,2024-01-28,Hp,Spectre x360,1733.85,60930.38,35.141669
S24606,2024-03-18,Acer,Aspire 5,800.66,28774.32,35.938248
S24902,2024-03-01,Acer,Swift 3,767.12,27568.95,35.938248
S24812,2024-12-19,Hp,Pavilion 15,755.28,25797.71,34.156479
S24969,2024-09-11,Apple,MacBook Pro 14 (M3),2401.5,80008.04,33.31586
S24015,2024-03-08,Lenovo,IdeaPad 5,741.71,26655.76,35.938248
S24375,2024-05-12,Lenovo,ThinkPad X1 Carbon,1620.06,59339.17,36.627761
S24421,2024-10-20,Apple,MacBook Air 13 (M2),1225.62,40864.17,33.34163
S24838,2024-02-21,Lenovo,ThinkPad X1 Carbon,1665.9,59718.69,35.847702
S24135,2024-03-05,Asus,ROG Zephyrus G14,1211.39,43535.23,35.938248
S24366,2024-03-03,Apple,MacBook Air 13 (M2),1155.85,41539.22,35.938248
S24030,2024-11-24,Asus,ROG Zephyrus G14,1932.06,66467.24,34.402263
S24034,2024-03-17,Apple,MacBook Air 13 (M2),1148.76,41284.42,35.938248
S24631,2024-04-13,Asus,VivoBook 15,668.71,24579.1,36.755989
S24961,2024-02-03,Acer,Swift 3,851.61,30528.26,35.847702
S24374,2024-06-04,Lenovo,IdeaPad 5,532.85,19565.31,36.718236
S24370,2024-08-11,Acer,Swift 3,1136.88,39529.88,34.770497
S24177,2024-07-15,Lenovo,IdeaPad 5,647.33,23479.43,36.271198
S24088,2024-05-30,Lenovo,IdeaPad 5,583.19,21360.94,36.627761
S24655,2024-11-21,Lenovo,ThinkPad X1 Carbon,1647.25,56669.13,34.402263
S24184,2024-01-16,Asus,ROG Zephyrus G14,1940.33,68186.43,35.141669
S24881,2024-03-06,Apple,MacBook Pro 14 (M3),1608.27,57798.41,35.938248
S24980,2024-04-01,Hp,Pavilion 15,670.83,24657.02,36.755989
S24127,2024-04-05,Acer,Aspire 5,464.34,17067.28,36.755989
S24654,2024-09-11,Lenovo,ThinkPad X1 Carbon,1673.06,55739.43,33.31586
S24113,2024-01-31,Hp,Pavilion 15,507.25,17825.61,35.141669
S24878,2024-03-04,Acer,Swift 3,1100.78,39560.1,35.938248
S24575,2024-04-07,Lenovo,ThinkPad X1 Carbon,1633.69,60047.89,36.755989
S24474,2024-07-10,Acer,Aspire 5,734.95,26657.52,36.271198
S24061,2024-08-23,Apple,MacBook Air 13 (M2),1131.83,39354.29,34.770497
S24376,2024-09-06,Apple,MacBook Air 13 (M2),1341.58,44695.89,33.31586
S24025,2024-12-01,Acer,Aspire 5,841.27,28734.82,34.156479
S24503,2024-03-25,Asus,ROG Zephyrus G14,2138.23,76844.24,35.938248
S24076,2024-03-10,Apple,MacBook Pro 14 (M3),1931.43,69412.21,35.938248
S24117,2024-11-27,Asus,ROG Zephyrus G14,1676.98,57691.91,34.402263
S24064,2024-11-14,Apple,MacBook Air 13 (M2),1117.36,38439.71,34.402263
S24523,2024-07-28,Hp,Spectre x360,1430.32,51879.42,36.271198
S24468,2024-07-18,Lenovo,IdeaPad 5,769.65,27916.13,36.271198
S24347,2024-06-15,Acer,Swift 3,800.86,29406.17,36.718236
S24437,2024-10-06,Lenovo,ThinkPad X1 Carbon,2023.27,67459.12,33.34163
S24147,2024-09-07,Apple,MacBook Air 13 (M2),1076.83,35875.52,33.31586
S24741,2024-12-20,Hp,Spectre x360,1840.21,62855.09,34.156479
S24946,2024-08-07,Acer,Swift 3,1096.96,38141.84,34.770497
S24957,2024-03-12,Asus,ROG Zephyrus G14,1327.1,47693.65,35.938248
S24232,2024-02-06,Lenovo,ThinkPad X1 Carbon,2156.21,77295.17,35.847702
S24112,2024-08-19,Apple,MacBook Air 13 (M2),1445.74,50269.1,34.770497
S24426,2024-12-03,Hp,Pavilion 15,739.52,25259.4,34.156479
S24548,2024-03-25,Asus,VivoBook 15,769.82,27665.98,35.938248
S24386,2024-01-06,Lenovo,ThinkPad X1 Carbon,1546.65,54351.86,35.141669
S24452,2024-08-17,Apple,MacBook Pro 14 (M3),2387.47,83013.52,34.770497
S24912,2024-01-29,Hp,Spectre x360,1333.25,46852.63,35.141669
S24860,2024-04-28,Hp,Spectre x360,1268.21,46614.31,36.755989
S24051,2024-12-27,Apple,MacBook Air 13 (M2),1173.08,40068.28,34.156479
S24153,2024-01-07,Hp,Pavilion 15,646.78,22728.93,35.141669
S24126,2024-02-06,Apple,MacBook Pro 14 (M3),2337.68,83800.46,35.847702
S24690,2024-06-11,Acer,Swift 3,1044.9,38366.88,36.718236
S24500,2024-10-17,Lenovo,IdeaPad 5,874.33,29151.59,33.34163
S24983,2024-02-13,Lenovo,ThinkPad X1 Carbon,1677.04,60118.03,35.847702
S24768,2024-05-06,Acer,Swift 3,934.73,34237.07,36.627761
S24131,2024-12-05,Lenovo,IdeaPad 5,888.43,30345.64,34.156479
S24041,2024-10-21,Hp,Pavilion 15,696.13,23210.11,33.34163
S24465,2024-11-07,Apple,MacBook Pro 14 (M3),2061.95,70935.75,34.402263
S24833,2024-09-22,Asus,VivoBook 15,798.68,26608.71,33.31586
S24331,2024-09-16,Lenovo,IdeaPad 5,823.24,27426.95,33.31586
S24981,2024-02-04,Hp,Spectre x360,1527.27,54749.12,35.847702
S24780,2024-06-30,Acer,Swift 3,1172.59,43055.44,36.718236
S24897,2024-10-21,Acer,Aspire 5,453.2,15110.43,33.34163
S24970,2024-12-31,Lenovo,IdeaPad 5,736.96,25171.96,34.156479
S24202,2024-12-25,Apple,MacBook Pro 14 (M3),1912.9,65337.93,34.156479
S24354,2024-02-08,Lenovo,ThinkPad X1 Carbon,1492.21,53492.3,35.847702
S24765,2024-03-31,Lenovo,ThinkPad X1 Carbon,2102.98,75577.42,35.938248
S24470,2024-04-15,Hp,Pavilion 15,745.78,27411.88,36.755989
S24408,2024-01-24,Apple,MacBook Air 13 (M2),1130.83,39739.25,35.141669
S24899,2024-07-19,Hp,Pavilion 15,505.47,18334.0,36.271198
S24584,2024-12-22,Hp,Pavilion 15,668.74,22841.8,34.156479
S24764,2024-04-05,Asus,ROG Zephyrus G14,1354.18,49774.23,36.755989
S24869,2024-03-01,Asus,VivoBook 15,673.23,24194.71,35.938248
S24942,2024-01-12,Lenovo,ThinkPad X1 Carbon,1765.32,62036.29,35.141669
S24084,2024-12-24,Apple,MacBook Air 13 (M2),1410.08,48163.37,34.156479
S24633,2024-02-15,Acer,Swift 3,1040.12,37285.91,35.847702
S24267,2024-04-25,Asus,ROG Zephyrus G14,1588.91,58401.96,36.755989
S24541,2024-07-12,Acer,Swift 3,1070.36,38823.24,36.271198
S24193,2024-08-29,Lenovo,IdeaPad 5,504.88,17554.93,34.770497
S24968,2024-08-16,Hp,Spectre x360,1506.35,52376.54,34.770497
S24003,2024-04-27,Asus,VivoBook 15,972.43,35742.63,36.755989
S24658,2024-02-06,Apple,MacBook Pro 14 (M3),1952.19,69981.53,35.847702
S24867,2024-01-12,Lenovo,IdeaPad 5,857.7,30141.01,35.141669
S24724,2024-01-29,Asus,VivoBook 15,694.64,24410.81,35.141669
S24039,2024-08-02,Apple,MacBook Pro 14 (M3),2394.45,83256.22,34.770497
S24837,2024-08-04,Asus,VivoBook 15,949.07,32999.64,34.770497
S24012,2024-03-12,Apple,MacBook Air 13 (M2),1056.64,37973.79,35.938248
S24396,2024-02-28,Lenovo,ThinkPad X1 Carbon,1455.75,52185.29,35.847702
S24338,2024-10-12,Apple,MacBook Pro 14 (M3),2094.77,69843.05,33.34163
S24590,2024-04-30,Asus,VivoBook 15,809.09,29738.9,36.755989
S24844,2024-10-21,Hp,Pavilion 15,719.38,23985.3,33.34163
S24708,2024-06-04,Hp,Pavilion 15,840.97,30878.93,36.718236
S24789,2024-01-12,Lenovo,IdeaPad 5,799.01,28078.54,35.141669
S24282,2024-09-23,Apple,MacBook Air 13 (M2),1221.96,40710.65,33.31586
S24150,2024-04-30,Lenovo,IdeaPad 5,672.79,24729.06,36.755989
S24213,2024-03-21,Lenovo,IdeaPad 5,760.56,27333.19,35.938248
S24674,2024-03-02,Hp,Pavilion 15,671.5,24132.53,35.938248
S24011,2024-08-28,Asus,VivoBook 15,730.6,25403.33,34.770497
S24638,2024-02-22,Hp,Spectre x360,1509.23,54102.43,35.847702
S24473,2024-12-09,Hp,Pavilion 15,766.27,26173.09,34.156479
S24458,2024-12-04,Apple,MacBook Air 13 (M2),1254.15,42837.35,34.156479
S24444,2024-10-10,Apple,MacBook Air 13 (M2),1204.16,40148.66,33.34163
S24072,2024-08-06,Asus,ROG Zephyrus G14,1334.27,46393.23,34.770497
S24769,2024-04-02,Lenovo,IdeaPad 5,776.01,28523.02,36.755989
S24784,2024-04-30,Acer,Swift 3,1122.48,41257.86,36.755989
S24663,2024-09-03,Lenovo,IdeaPad 5,603.11,20093.13,33.31586
S24776,2024-07-30,Lenovo,IdeaPad 5,835.71,30312.2,36.271198
S24624,2024-09-22,Asus,VivoBook 15,570.61,19010.36,33.31586
S24446,2024-08-27,Hp,Spectre x360,1840.91,64009.36,34.770497
S24164,2024-09-11,Lenovo,ThinkPad X1 Carbon,1785.96,59500.79,33.31586
S24332,2024-03-15,Asus,ROG Zephyrus G14,1521.21,54669.62,35.938248
S24853,2024-07-22,Apple,MacBook Air 13 (M2),1075.79,39020.19,36.271198
S24353,2024-07-11,Acer,Swift 3,981.54,35601.63,36.271198
S24666,2024-12-16,Lenovo,IdeaPad 5,581.3,19855.16,34.156479
S24080,2024-09-02,Acer,Aspire 5,592.1,19726.32,33.31586
S24864,2024-07-05,Asus,VivoBook 15,564.67,20481.26,36.271198
S24594,2024-01-20,Apple,MacBook Pro 14 (M3),2018.86,70946.11,35.141669
S24244,2024-04-17,Asus,ROG Zephyrus G14,1208.01,44401.6,36.755989
S24639,2024-06-30,Apple,MacBook Air 13 (M2),1206.09,44285.5,36.718236
S24152,2024-10-25,Lenovo,ThinkPad X1 Carbon,1848.35,61627.0,33.34163
S24095,2024-10-01,Apple,MacBook Pro 14 (M3),1720.28,57356.94,33.34163
S24283,2024-08-02,Asus,ROG Zephyrus G14,2140.59,74429.38,34.770497
S24646,2024-05-28,Lenovo,IdeaPad 5,673.99,24686.74,36.627761
S24627,2024-02-27,Hp,Spectre x360,1876.22,67258.18,35.847702
S24706,2024-04-07,Acer,Swift 3,753.73,27704.09,36.755989
S24488,2024-09-28,Lenovo,ThinkPad X1 Carbon,1831.42,61015.33,33.31586
S24231,2024-09-27,Apple,MacBook Air 13 (M2),1057.57,35233.85,33.31586
S24417,2024-11-24,Hp,Spectre x360,1840.43,63314.96,34.402263
S24395,2024-05-16,Acer,Swift 3,1007.87,36916.02,36.627761
S24392,2024-06-02,Hp,Spectre x360,1598.27,58685.66,36.718236
S24427,2024-08-21,Apple,MacBook Pro 14 (M3),2153.03,74861.92,34.770497
S24960,2024-06-03,Asus,VivoBook 15,853.03,31321.76,36.718236
S24827,2024-02-04,Lenovo,IdeaPad 5,662.87,23762.37,35.847702
S24896,2024-06-14,Acer,Aspire 5,450.32,16534.96,36.718236
S24547,2024-09-10,Acer,Swift 3,1123.59,37433.37,33.31586
S24836,2024-03-21,Lenovo,ThinkPad X1 Carbon,1580.41,56797.17,35.938248
S24930,2024-08-20,Lenovo,IdeaPad 5,646.05,22463.48,34.770497
S24270,2024-07-15,Acer,Swift 3,710.22,25760.53,36.271198
S24360,2024-05-02,Asus,VivoBook 15,843.53,30896.62,36.627761
S24680,2024-05-17,Lenovo,ThinkPad X1 Carbon,2155.87,78964.69,36.627761
S24399,2024-10-25,Acer,Aspire 5,466.3,15547.2,33.34163
S24623,2024-08-28,Apple,MacBook Pro 14 (M3),2349.77,81702.67,34.770497
S24952,2024-06-03,Apple,MacBook Air 13 (M2),1139.87,41854.02,36.718236
S24494,2024-08-18,Apple,MacBook Air 13 (M2),1458.85,50724.94,34.770497
S24560,2024-06-10,Asus,ROG Zephyrus G14,1440.15,52879.77,36.718236
S24742,2024-01-14,Hp,Spectre x360,1568.57,55122.17,35.141669
S24566,2024-01-17,Apple,MacBook Air 13 (M2),1228.07,43156.43,35.141669
S24390,2024-05-28,Asus,ROG Zephyrus G14,1454.36,53269.95,36.627761
S24757,2024-11-02,Hp,Pavilion 15,549.9,18917.8,34.402263
S24413,2024-08-11,Lenovo,IdeaPad 5,530.74,18454.09,34.770497
S24747,2024-06-24,Lenovo,ThinkPad X1 Carbon,2153.41,79069.42,36.718236
S24540,2024-06-15,Asus,ROG Zephyrus G14,1420.88,52172.21,36.718236
S24534,2024-03-16,Acer,Aspire 5,481.1,17289.89,35.938248
S24965,2024-03-27,Apple,MacBook Pro 14 (M3),2211.27,79469.17,35.938248
S24661,2024-11-12,Apple,MacBook Pro 14 (M3),2388.28,82162.24,34.402263
S24073,2024-09-28,Acer,Swift 3,823.44,27433.61,33.31586
S24921,2024-05-31,Hp,Pavilion 15,642.5,23533.34,36.627761
S24501,2024-11-16,Hp,Pavilion 15,656.94,22600.22,34.402263
S24779,2024-10-21,Lenovo,IdeaPad 5,619.53,20656.14,33.34163
S24527,2024-11-07,Apple,MacBook Pro 14 (M3),2165.03,74481.93,34.402263
S24200,2024-06-29,Lenovo,ThinkPad X1 Carbon,2126.03,78064.07,36.718236
S24407,2024-10-23,Hp,Spectre x360,1678.48,55963.26,33.34163
S24938,2024-06-09,Hp,Pavilion 15,800.31,29385.97,36.718236
S24278,2024-06-20,Lenovo,IdeaPad 5,678.0,24894.96,36.718236
S24800,2024-07-06,Lenovo,IdeaPad 5,689.57,25011.53,36.271198
S24803,2024-04-12,Lenovo,ThinkPad X1 Carbon,2119.6,77907.99,36.755989
S24122,2024-02-12,Hp,Pavilion 15,673.31,24136.62,35.847702
S24774,2024-05-20,Acer,Aspire 5,870.05,31867.98,36.627761
S24266,2024-09-06,Lenovo,IdeaPad 5,570.6,19010.03,33.31586
S24729,2024-06-14,Apple,MacBook Pro 14 (M3),1998.74,73390.21,36.718236
S24805,2024-10-17,Asus,VivoBook 15,768.2,25613.04,33.34163
S24858,2024-03-18,Acer,Aspire 5,786.22,28255.37,35.938248
S24504,2024-06-01,Apple,MacBook Air 13 (M2),1329.34,48811.02,36.718236
S24344,2024-01-27,Asus,ROG Zephyrus G14,1336.39,46962.98,35.141669
S24755,2024-01-11,Apple,MacBook Air 13 (M2),1381.58,48551.03,35.141669
S24169,2024-06-11,Acer,Swift 3,1131.14,41533.47,36.718236
S24480,2024-06-10,Acer,Swift 3,942.05,34590.41,36.718236
S24300,2024-01-03,Acer,Swift 3,842.61,29610.72,35.141669
S24448,2024-06-11,Lenovo,ThinkPad X1 Carbon,1366.25,50166.29,36.718236
S24753,2024-12-17,Asus,VivoBook 15,589.44,20133.19,34.156479
S24615,2024-07-19,Asus,VivoBook 15,599.99,21762.36,36.271198
S24357,2024-11-19,Asus,ROG Zephyrus G14,2179.54,74981.11,34.402263
S24947,2024-05-20,Asus,ROG Zephyrus G14,1585.24,58063.79,36.627761
S24328,2024-05-07,Lenovo,ThinkPad X1 Carbon,1782.05,65272.5,36.627761
S24460,2024-08-27,Hp,Spectre x360,1567.51,54503.1,34.770497
S24990,2024-08-20,Apple,MacBook Pro 14 (M3),2362.6,82148.78,34.770497
S24823,2024-10-04,Hp,Spectre x360,1211.55,40395.05,33.34163
S24192,2024-11-10,Lenovo,ThinkPad X1 Carbon,1302.56,44811.01,34.402263
S24718,2024-01-02,Acer,Aspire 5,706.69,24834.27,35.141669
S24400,2024-09-08,Acer,Swift 3,1032.04,34383.3,33.31586
S24872,2024-07-19,Lenovo,IdeaPad 5,561.27,20357.94,36.271198
S24428,2024-01-25,Asus,VivoBook 15,815.04,28641.87,35.141669
S24490,2024-12-26,Asus,ROG Zephyrus G14,1391.96,47544.45,34.156479
S24235,2024-05-24,Asus,ROG Zephyrus G14,1523.1,55787.74,36.627761
S24924,2024-06-19,Hp,Pavilion 15,717.6,26349.01,36.718236
S24349,2024-07-21,Lenovo,IdeaPad 5,721.6,26173.3,36.271198
S24067,2024-06-30,Acer,Aspire 5,753.81,27678.57,36.718236
S24106,2024-01-19,Acer,Aspire 5,513.87,18058.25,35.141669
S24886,2024-02-21,Hp,Pavilion 15,524.92,18817.18,35.847702
S24415,2024-02-14,Hp,Pavilion 15,723.16,25923.62,35.847702
S24588,2024-06-20,Apple,MacBook Pro 14 (M3),2096.58,76982.72,36.718236
S24027,2024-06-01,Hp,Pavilion 15,652.45,23956.81,36.718236
S24613,2024-11-22,Hp,Pavilion 15,778.69,26788.7,34.402263
S24318,2024-08-11,Acer,Aspire 5,632.87,22005.2,34.770497
S24759,2024-12-16,Apple,MacBook Pro 14 (M3),1968.34,67231.56,34.156479
